System Name,Instance Name,Entity Name,Attribute Name,Owner,Parent,Type,Description
ABS,LDM,Super Dealer Group,Organisational Entity Parent Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Parent EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Organisational Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Intermediary Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Intermediary Entity Type Name,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Organisational Entity Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Organisational Entity Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Party Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Party Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Distibution Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Distibution Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Planner ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,WOUP,,,varchar2(4000),WOUP (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Salary ID,,,varchar2(4000),Salary ID (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Payable Party,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Payable Party name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Silo ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Silo name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Pay anyone Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Pay anyone Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Linked Accounts Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Linked Accounts Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Bpay Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Bpay Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Funds Under Administration,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Super Dealer Group,Organisational Entity Active Accounts,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Super Dealer Group,Is License Advice Fee Activated,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Owner,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Owner Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Owner Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Owner GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Owner Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Is Beneficial Owner,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,GCM Customer Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Profile,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Profile,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Profile,Job name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Job key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Organisational Entity,,,,Returns the target object of the OE relation. (ABS Field Type LDM Object)
ABS,LDM,Profile,Job type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Authorisation Role of Job to OE,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Profile,Job User ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Profile,Job Last Transition Timestamp,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Profile,Job Related Natural Person,,,, (ABS Field Type LDM Object)
ABS,LDM,Profile,Job type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Legal Person,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Legal Person,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Legal Person,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Legal Person,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Legal Person,Establish Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Legal Person,Australian Company Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Legal Person,ABN,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Legal Person,Is registered for GST,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Legal Person,Is registered for GST Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Legal Person,ASIC Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Investor,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Investor,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Corporate Investor,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Division,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,ANZSIC Division Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Industry Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Sub-division Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Group ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,ANZSIC Group Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Industry ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,ANZSIC Sub-division ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Trust Investor,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Trust Investor,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Trust Investor,Trust Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust Registration State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Member Class,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust Legislation Name,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust Regulatory Name,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust License Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Registration State,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Trust Investor,Trust Description,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,SMSF Investor,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,SMSF Investor,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Natural Person,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Natural Person,Has T&C Document,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Natural Person,Profile,,,, (ABS Field Type LDM Object)
ABS,LDM,Natural Person,Oracle User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,First Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Middle Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Last Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Birth Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Natural Person,Nationality ID,,,,Nationality (ABS Field Type LDM Object)
ABS,LDM,Natural Person,Nationality name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Is a Terms & Conditions Approver,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Natural Person,Is a Primary Contact,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Natural Person,Artist Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Age,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Natural Person,Death Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Natural Person,Is Person a Registered User,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Natural Person,Gender ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Natural Person,Gender Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Natural Person,Profession,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Title,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Natural Person,Title Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Natural Person,Alternate First Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Alternate Middle Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Alternate Last Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Alternate Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Natural Person,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Indiviudal Intermediary,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Indiviudal Intermediary,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Account,Product Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Product,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Linked Account,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Linked Account Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Linked Account Primary,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Account,Linked Account Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Linked Account Nickname,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Linked Account Bsb,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Linked Account Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Linked Account Currency ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Linked Account Limit,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Account,Registered Payee: Pay Anyone,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Registered Payee: Pay Anyone Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Registered Payee Account Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Payee Account Nickname,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Payee Bsb,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Payee Account Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Payee: BPAY,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Registered Payee: BPAY Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Registered Biller Account Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Biller Account Nickname,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Biller Code,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered Biller Account Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Name Auto,,,varchar2(1) or boolean,Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Account,BP Numeric Key,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,BP Status ID,,,varchar2(2000),BP status (ABS Field Type Avaloq Class)
ABS,LDM,Account,BP Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Withholding Tax Liable ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Withholding Tax Liable Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Reporting Currency ID,,,,Reference curreny (ABS Field Type LDM Object)
ABS,LDM,Account,Reporting Currency Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Account Structure Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Account,Account Structure Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,CGT Lot-Keeping Method ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,CGT Lot-Keeping Method Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Authorities ID,,,,Returns the target object of the relation. The target object is always a person. (ABS Field Type LDM Object)
ABS,LDM,Account,Authorities Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Authority Role ID,,,,Legitimation (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Authority Role Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Authority Transaction Type ID,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Authority Transaction Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Primary Contact ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Primary Contact Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Adviser Natural Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Adviser Natural Person Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Adviser Person OE ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Adviser Person OE Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Address ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Address ID,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Address Owner ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Address Owner Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Is Main Address,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Account,Container ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Container Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Australian Tax BP Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Australian Tax BP Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Australian Tax Residence ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Australian Tax Residence Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Tax Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Tax Country Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Registered for GST ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Registered for GST Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Report Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Report Relevant NAME,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Tax of Financial Arrangement (TOFA) Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Tax of Financial Arrangement (TOFA) Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Discount Factor ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Discount Factor Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Superannuation Sub Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Superannuation Sub Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Superannuation Pension Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Superannuation Sub Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Deceased over Age 60,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Account,Spouse of Deceased,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Account,Superannuation Lump Sum Withholding Tax ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Superannuation Lump Sum Withholding Tax Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Superannuation Income Stream Withholding Tax ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Superannuation Income Stream Withholding Tax Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Product Subscription ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Product Subscription Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Product Subscription Date From,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Account,Product Subscription Date To,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Account,Initial Investment Asset ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Initial Investment Asset Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Initial Investment Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Account,BP Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Is BP open,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Account,Customer Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Account,Customer Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,BP modification sequence number,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Account,Accountant Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Accountant Person Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Accountant Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Accountant Person Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Block Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Responsible Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Responsible Person Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Block Code Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Account,Block Code Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,Transaction Limit,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Transaction Limit Meta Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Transaction Limit Order Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,Transaction Limit Currency ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Transaction Limit Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Account,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,Document Sign Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Account,Document Refer to Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Account,MP Preference,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Account,MP Preference Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Account,MP Preference Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Account,MP Preference Valid From,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Account,MP Preference Valid To,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Address,Address,,,, (ABS Field Type LDM Object)
ABS,LDM,Address,Address Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Address,Address Type ID,,,,Address type (ABS Field Type Avaloq Code Table)
ABS,LDM,Address,Address Medium,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Address,Address Kind ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Address,Address Kind Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Address,Address Medium ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Address,Address Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Is Mailing Address,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Postal Address,Floor Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Country,,,, (ABS Field Type LDM Object)
ABS,LDM,Postal Address,Care of,,,varchar2(4000),Care of (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Street Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Street Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,City,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,State ID_,,,,State (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,State Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Is State ID Set Automatically,,,varchar2(1) or boolean,Is state_id set automatically (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Postal Address,State,,,varchar2(4000),State (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Zip,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Unit Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Floor Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Street Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Street Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Building Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,PO Box,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Post Office Box Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Post Office Box Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Modification Sequence Number (Optimistic Locking),,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Postal Address,Unit Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Unit Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Postal Address,Floor Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Postal Address,Is Domicile Address,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Electronical Address,Electronic Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset,,,, (ABS Field Type LDM Object)
ABS,LDM,Asset,Asset ISIN,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Australian Tax Asset Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Australian Tax Asset Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Australian Tax Asset Sub Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Australian Tax Asset Sub Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Domicile ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Asset,Asset Domicile Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Taxable Australian Property (TAP) ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Taxable Australian Property (TAP) Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Tax Period Override ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Tax Period Override Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Captial Gain Tax Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Captial Gain Tax Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Franking Credit Relevant ID,,,, (ABS Field Type Avaloq Code Table)
